0,4.014803886413574,0.22841966152191162
1,1.4969621896743774,0.8492695689201355
2,0.4661029577255249,0.958167314529419
3,0.19825860857963562,0.9624834060668945
4,0.11816924065351486,0.9624834060668945
5,0.08734797686338425,0.9704515337944031
6,0.06715931743383408,0.9737715721130371
7,0.055373918265104294,0.9747676253318787
8,0.03795645758509636,0.9833997488021851
9,0.019348038360476494,0.9910358786582947
10,0.016803475096821785,0.9910358786582947
11,0.023715592920780182,0.9883798360824585
12,0.01701171137392521,0.9910358786582947
13,0.011801356449723244,0.9920318722724915
14,0.0108781224116683,0.9916998744010925
15,0.012682830914855003,0.9913678765296936
16,0.008850258775055408,0.9920318722724915
17,0.008686847984790802,0.9916998744010925
18,0.013575042597949505,0.9913678765296936
19,0.01025593001395464,0.9916998744010925
20,0.015640415251255035,0.9907038807868958
21,0.01282559521496296,0.9920318722724915
22,0.009746073745191097,0.9920318722724915
23,0.011161326430737972,0.9920318722724915
24,0.012548540718853474,0.9916998744010925
25,0.010872690007090569,0.9916998744010925
26,0.01331239566206932,0.9916998744010925
27,0.012932755053043365,0.9916998744010925
28,0.007441672496497631,0.9920318722724915
29,0.00998855009675026,0.9920318722724915
30,0.019991127774119377,0.9910358786582947
31,0.011649902909994125,0.9920318722724915
32,0.011433577165007591,0.9920318722724915
33,0.01254354789853096,0.9920318722724915
34,0.01934655010700226,0.9910358786582947
35,0.013587133958935738,0.9916998744010925
36,0.013507219962775707,0.9916998744010925
37,0.012385205365717411,0.9920318722724915
38,0.01519937627017498,0.9916998744010925
39,0.012083962559700012,0.9920318722724915
40,0.01263822615146637,0.9920318722724915
41,0.01647205464541912,0.9916998744010925
42,0.017940763384103775,0.9913678765296936
43,0.01202470250427723,0.9920318722724915
44,0.019543427973985672,0.990371823310852
45,0.01553063653409481,0.9913678765296936
46,0.014756270684301853,0.9910358786582947
47,0.017131652683019638,0.9910358786582947
48,0.01667686551809311,0.9910358786582947
49,0.016756484284996986,0.9916998744010925
50,0.014902149327099323,0.9920318722724915
51,0.08951382339000702,0.9750996232032776
52,0.14522618055343628,0.961155354976654
53,0.11430054157972336,0.9604913592338562
54,0.09748207777738571,0.9661354422569275
55,0.015978438779711723,0.9916998744010925
56,0.018907109275460243,0.9913678765296936
57,0.020439697429537773,0.9916998744010925
58,0.01634603552520275,0.9916998744010925
59,0.018452059477567673,0.9916998744010925
60,0.017942173406481743,0.9916998744010925
61,0.01873357594013214,0.9913678765296936
62,0.01868049055337906,0.9916998744010925
63,0.02296536974608898,0.9913678765296936
64,0.01644827425479889,0.9916998744010925
65,0.01727411150932312,0.9920318722724915
66,0.03271514177322388,0.9883798360824585
67,0.01802031323313713,0.9916998744010925
68,0.029421811923384666,0.9900398254394531
69,0.017360247671604156,0.9920318722724915
70,0.021270710974931717,0.9916998744010925
71,0.017832670360803604,0.9920318722724915
72,0.016647249460220337,0.9920318722724915
73,0.019740289077162743,0.9916998744010925
74,0.01920934207737446,0.9920318722724915
75,0.019196385517716408,0.9920318722724915
76,0.020640525966882706,0.9916998744010925
77,0.022001173347234726,0.9916998744010925
78,0.021700814366340637,0.9913678765296936
79,0.021763673052191734,0.9913678765296936
